1.603369951248169,863.11,
1.6035387516021729,865.64,
1.6037077903747559,865.64,
1.6072750091552734,865.64,
1.6074481010437012,865.64,
1.6076128482818604,865.64,
1.6077759265899658,865.64,
1.6079559326171875,865.64,
1.6080608367919922,865.64,
1.6112897396087646,865.64,
1.6114628314971924,865.64,
1.6116259098052979,865.64,
1.6118049621582031,865.64,
1.6119108200073242,865.64,
1.6120247840881348,865.64,
1.6152358055114746,865.64,
1.6153500080108643,865.64,
1.6154570579528809,865.64,
1.6155788898468018,865.64,
1.6156847476959229,865.64,
1.6157917976379395,865.64,
1.6194589138031006,865.64,
1.6196308135986328,865.64,
1.6197969913482666,865.64,
1.6199607849121094,865.64,
1.62013578414917,865.64,
1.6202418804168701,865.64,
1.6235687732696533,863.11,
1.6237449645996094,865.64,
1.6239187717437744,865.64,
1.624046802520752,865.64,
1.624152660369873,865.64,
1.6242737770080566,863.11,
1.6276278495788574,863.11,
1.6278038024902344,865.64,
1.6279728412628174,863.11,
1.6281416416168213,865.64,
1.6283318996429443,863.11,
1.6284511089324951,863.11,
1.631673812866211,865.64,
1.6318538188934326,863.11,
1.6320199966430664,865.64,
1.6321637630462646,865.64,
1.6322717666625977,863.11,
1.6323778629302979,863.11,
1.6358308792114258,863.11,
1.6360037326812744,863.11,
1.6361689567565918,863.11,
1.6363308429718018,863.11,
1.6365046501159668,863.11,
1.6366100311279297,863.11,
1.6399438381195068,863.11,
1.640120029449463,863.11,
1.6402878761291504,863.11,
1.6404328346252441,865.64,
1.6405398845672607,865.64,
1.6406457424163818,865.64,
1.644021987915039,863.11,
1.6441929340362549,865.64,
1.6443557739257812,865.64,
1.6445198059082031,865.64,
1.6446247100830078,863.11,
1.644730806350708,865.64,
1.648155927658081,863.11,
1.6483330726623535,863.11,
1.648498773574829,863.11,
1.6486437320709229,863.11,
1.648749828338623,863.11,
1.648857831954956,863.11,
1.652108907699585,863.11,
1.652221918106079,865.64,
1.652329921722412,863.11,
1.6524369716644287,863.11,
1.6525418758392334,863.11,
1.6526479721069336,863.11,
1.6563198566436768,863.11,
1.656498908996582,863.11,
1.6566638946533203,863.11,
1.6568279266357422,863.11,
1.6570098400115967,863.11,
1.657113790512085,863.11,
1.660404920578003,863.11,
1.6605770587921143,863.11,
1.6607418060302734,865.64,
1.6609127521514893,863.11,
1.661017656326294,863.11,
1.6611220836639404,863.11,
1.6643848419189453,863.11,
1.664496898651123,863.11,
1.6646018028259277,863.11,
1.6647059917449951,863.11,
1.6648099422454834,863.11,
1.6649179458618164,863.11,
1.668625831604004,863.11,
1.66880202293396,863.11,
1.668968915939331,863.11,
1.6691548824310303,863.11,
1.6692619323730469,863.11,
1.6693687438964844,863.11,
1.6726529598236084,863.11,
1.672825813293457,863.11,
1.6729907989501953,863.11,
1.673166036605835,860.58,
1.6733498573303223,863.11,
1.6734538078308105,863.11,
1.6767468452453613,863.11,
1.6769237518310547,863.11,
1.6770908832550049,863.11,
1.6772549152374268,865.64,
1.6773788928985596,863.11,
1.677485704421997,863.11,
1.6807637214660645,863.11,
1.6808748245239258,863.11,
1.6809799671173096,863.11,
1.6810839176177979,863.11,
1.6811878681182861,863.11,
1.68129301071167,863.11,
1.684997797012329,863.11,
1.6851718425750732,863.11,
1.6853349208831787,863.11,
1.6854960918426514,863.11,
1.6856560707092285,863.11,
1.6857976913452148,863.11,
1.688938856124878,863.11,
1.6890509128570557,863.11,
1.6891567707061768,863.11,
1.6892688274383545,863.11,
1.6893796920776367,863.11,
1.6894867420196533,863.11,
1.6930899620056152,863.11,
1.6932008266448975,863.11,
1.6933047771453857,863.11,
1.6934080123901367,863.11,
1.6935107707977295,863.11,
1.6936137676239014,860.58,
1.697157859802246,863.11,
1.6972668170928955,863.11,
1.6973707675933838,863.11,
1.6974740028381348,863.11,
1.6975889205932617,863.11,
1.69769287109375,863.11,
1.7012848854064941,863.11,
1.7014589309692383,863.11,
1.701643943786621,863.11,
1.7018039226531982,863.11,
1.7019708156585693,863.11,
1.7020998001098633,860.58,
1.7052910327911377,860.58,
1.7054028511047363,863.11,
1.7055039405822754,860.58,
1.7056047916412354,863.11,
1.705716848373413,863.11,
1.7058188915252686,863.11,
1.7093908786773682,863.11,
1.709502935409546,863.11,
1.7096047401428223,863.11,
1.7097079753875732,863.11,
